Feature,Importance
LRE_deg90,0.30006084
RLN_deg90,0.15327995
mean_u,0.1131323
mean_v,0.1083763
LRHGLE_deg0,0.09155088
LRHGLE_deg90,0.0832532
coarseness_tamura,0.05797366
SRE_deg45,0.0512521
GLN_deg90,0.041120738
std_y,0.0
std_lbp,0.0
