Feature,Importance
RLN_deg90,0.14276648
RLN_deg45,0.118927084
LRE_deg90,0.08924212
std_v,0.08305197
SRHGLE_deg0,0.05050533
coarseness_tamura,0.049908657
RLN_deg0,0.04919043
skew_u,0.048991524
SRE_deg45,0.048931412
LGLRE_deg0,0.045796238
SRLGLE_deg90,0.04321339
LRHGLE_deg45,0.04225365
skew_y,0.040973645
std_u,0.039453615
mean_y,0.03620636
std_y,0.036158796
HGL_deg0,0.03442933
