mean_y,mean_u,mean_v,std_y,std_u,std_v,skew_y,skew_u,skew_v,mean_lbp,median_lbp,std_lbp,kurtosis_lbp,skewness_lbp,SRE_deg0,LRE_deg0,GLN_deg0,RLN_deg0,RP_deg0,LGLRE_deg0,HGL_deg0,SRLGLE_deg0,SRHGLE_deg0,LRLGLE_deg0,LRHGLE_deg0,SRE_deg45,LRE_deg45,GLN_deg45,RLN_deg45,RP_deg45,LGLRE_deg45,HGL_deg45,SRLGLE_deg45,SRHGLE_deg45,LRLGLE_deg45,LRHGLE_deg45,SRE_deg90,LRE_deg90,GLN_deg90,RLN_deg90,RP_deg90,LGLRE_deg90,HGL_deg90,SRLGLE_deg90,SRHGLE_deg90,LRLGLE_deg90,LRHGLE_deg90,SRE_deg135,LRE_deg135,GLN_deg135,RLN_deg135,RP_deg135,LGLRE_deg135,HGL_deg135,SRLGLE_deg135,SRHGLE_deg135,LRLGLE_deg135,LRHGLE_deg135,coarseness_tamura,contrast_tamura,directionality_tamura,roughness_tamura,label
44.1639723075652,-1.4649887059336089,11.138195634863996,91.596394997039,3.5677883161562534,22.829198303945383,1.6130599746058447,-2.5599263194442954,1.6407664892278813,223.6087528075539,255.0,68.94211069937145,22.12627073630477,-1.3659828604318731,0.8155711456529848,628.3696017274472,2955.177813099808,41527.80425263916,0.4676840215439856,0.148212130933954,33760.66038867562,0.0939522337687475,29777.543019790985,1.0,71078.89671305183,0.8182465070967226,339.62433959858924,3379.0403393719635,44370.64748374669,0.4951259537701974,0.1527554214157828,32924.47910086259,0.103058300167077,29440.997363825205,1.0,58294.1354088469,0.8112028892848252,684.7058246925303,2842.119633640165,40178.97512674028,0.4578868379712746,0.147068595136209,33971.245454963166,0.0933736763336499,29651.462740833013,1.0,73272.53021090197,0.8198439778537001,310.087376851655,3357.436033737331,44530.47905592175,0.4947332248653501,0.1522578120859412,32958.313969806506,0.1026228928386535,29516.28378946128,1.0,58832.13900347296,7.331193708074488,66.444129676876,471.0761904761905,73.7753233849505,0
21.09398056825888,-0.5827070806308575,5.294454389747692,66.90396452716784,2.070589976586032,16.507019946795705,2.896930942276321,-3.81092875995004,2.936228889574336,235.9054713175329,255.0,55.83417743564548,41.90301870899028,-1.0259591647683244,0.8201615763772758,1565.686373117696,2007.8607023459156,22104.9399948567,0.2608912810114503,0.1862737695786746,28291.41046375404,0.1221956166301895,25902.40014441053,1.0,43708.77169471669,0.8123254381103066,722.1792133927135,2360.33471052208,23159.175081826477,0.2778655772900763,0.1892992656916321,27253.88367226485,0.1305853231381697,25290.874668760727,1.0,38328.14618769115,0.8132254282752102,1242.3398197577635,2005.8525342976864,21615.00843809196,0.2597358062977099,0.1860464043633741,28226.089346191377,0.1215788149733123,25731.61474025892,1.0,45096.409362263934,0.8164607802477808,791.6019010493152,2370.527995087176,23530.43235521854,0.2791999642175573,0.1890574194719227,27263.250020025094,0.1307089965241128,25414.121082862737,1.0,37879.27960377006,5.174468344085273,38.196586970994005,449.2782494729044,43.37105531507928,0
11.970280600251655,-0.1442222339104152,2.805992320857086,51.89560622375927,0.8316741423174271,11.786650477360444,4.1821311329503255,-6.609879601319897,4.212569068873068,239.07903286495147,255.0,52.108692681622415,52.8477216035422,-0.91660141422029,0.770889459828652,1803.8981961235847,3355.5539563743364,17317.24416298855,0.2317510673624288,0.2653353482733651,20171.97905072603,0.1656934703516056,18841.721436753523,1.0,29026.70655024628,0.7598654651308708,1130.9715407551737,4071.7369291175855,18238.135712809613,0.2510747746679317,0.2739850366856384,18809.001859888405,0.1833856907825051,17661.68817903576,1.0,26015.91665928616,0.771858034289224,1670.0234507470327,3377.619893143936,17372.356624116197,0.2316843572106262,0.265421611620198,19985.59189941453,0.1677005476147882,18585.325399118585,1.0,30312.978052916147,0.760701640627508,939.720092881077,4100.898065957322,18367.84080888837,0.2521791982922201,0.2754905423345423,18808.61272118041,0.1853813841300509,17709.2358548655,1.0,25342.28214096761,5.475682039787508,25.01700555501507,457.9144625773776,30.49268759480258,1
11.574791743195858,-0.1452642019628576,2.748207802267119,51.12089262230152,0.7709017101870838,11.75738281356896,4.274683857748459,-5.372671790369895,4.310681572920023,238.79577373332592,255.0,52.39873841572639,51.75719985472872,-0.9277452142899716,0.7517344720311417,1356.7554376657824,3442.597312113174,14848.79685234306,0.2315497248427672,0.2825432188943113,17829.30157382847,0.1744519361573266,16401.76623556702,1.0,42603.44940760389,0.7408104777827337,726.8751497102903,4154.186482374648,15770.627941604896,0.2529890592243186,0.2869046446740843,16712.24015149063,0.1903553420016511,15526.19217150016,1.0,30795.08464700741,0.7461187236925917,1916.5445101716923,3305.713894098976,14340.609219448854,0.2270374737945492,0.279700942936712,18224.13414370221,0.171675118248517,16793.128075182165,1.0,37659.6004905497,0.739792078217896,823.058504910758,4070.753907397135,15601.143961888603,0.2509745151991614,0.2840843541025543,16889.320814435345,0.188172433566071,15693.398258200908,1.0,30801.84383463308,5.34355114005306,24.394778851574834,560.5732899022802,29.738329991627893,0
40.77347198141628,1.5815079349442618,13.148647611572246,85.79933376052588,4.017039049430337,27.250271625437485,1.674838770787154,2.695574134070001,1.7449834385288865,215.332565367162,255.0,75.36502775028728,15.836739596240992,-1.5790122746695392,0.8238005871788893,408.8733308050061,5374.4359168845685,63777.7246452025,0.6480106581125827,0.1838595902482501,24335.145521866703,0.1199404377885146,22036.04293491533,1.0,40367.92332182279,0.8315015920942903,167.0415596304565,6197.406385741376,69704.2987080924,0.692331074089404,0.1883811628878974,23691.599097626364,0.1300639032555526,21933.77401463068,1.0,33949.9154141484,0.8303422763382291,402.6466553667863,5469.317375537073,65739.16744846072,0.656275869205298,0.1840856356894576,24282.9308112263,0.1211385901140052,22144.9228964928,1.0,38755.93092948086,0.8313733966151428,161.29826724580823,6191.983531829434,69670.4708701135,0.692356943294702,0.1879845456575328,23663.73478118724,0.1293299290787751,21866.822592401084,1.0,33815.53161459063,7.174838885993569,61.343704387162674,508.71398188953935,68.51854327315624,1
26.94145862082961,-0.9744852193089256,7.701213606353328,72.712371311406,2.8536884479885285,20.26408681711908,2.382849261014019,-3.0199813189104447,2.416510196325649,223.52496144167543,255.0,70.00748198760182,22.151636790992523,-1.3487860582058375,0.7997021351386397,354.2619669043455,2795.9944302435088,22230.161899636754,0.3741643846649484,0.2191653557084682,21592.10595990852,0.1377182364114188,20049.952313452,1.0,29374.041409928697,0.7997806854108835,162.85252344352412,3375.0898937890206,24138.847523816632,0.4047499194587629,0.2259367623879403,20461.7561873492,0.1527146888746682,19347.56283645787,1.0,25911.897644454395,0.7986887083417407,394.5915893364802,2820.82658370434,22246.38604301883,0.3753825708762887,0.2187515819420577,21525.917583007027,0.1376972512024502,19988.33003554808,1.0,29276.72255001877,0.7918272873403717,190.35267924910187,3272.848707180084,23208.2984364722,0.3979341172680412,0.2236344112353936,20569.0095127258,0.14848972647312,19248.401692960837,1.0,26776.062667611197,7.603647482209054,45.20906045688213,501.9583005982958,52.81270793909118,0
51.08025995386193,0.2638225179425845,14.401299235304167,94.98933152447084,1.602349269818161,26.07447324795448,1.359861288995672,1.6004247089577537,1.3923546340087285,201.74901386990203,255.0,85.03243475333838,9.876133828948763,-1.878729673608717,0.8436188070805364,133.60940120310036,7418.341131515055,80402.89220487748,0.7700516550164473,0.1946082513896291,25108.73853008168,0.1309776336598692,23637.293887309854,1.0,32113.253510433267,0.8413950994365968,67.18642217155336,8225.741818940878,83233.38162754102,0.8002415707236842,0.2010483441116806,24418.80577410964,0.1408839925853798,23158.84141356777,1.0,30237.26969395292,0.8339827950636016,124.56875213675214,7143.607384615385,76519.06502564103,0.751696134868421,0.1933645328174343,25279.07445299145,0.1288496970374945,23517.98873585489,1.0,34178.42194871795,0.8398709241258343,68.63690298417106,8123.4062250276465,82438.48126922114,0.7959434107730263,0.2002861245470027,24466.79039770113,0.1396179118016196,23147.0000696372,1.0,30621.2103126236,7.294094611528822,73.04887685142836,250.85017850547837,80.34297146295718,1
49.12156381448394,1.6681734104472663,13.829910701771212,91.8248924370182,3.901882891193867,25.60078848273676,1.3691397917365025,2.368649102855381,1.4675213567903462,212.83696157336027,255.0,77.6001465585796,14.415087477340547,-1.6300112936569493,0.8248401503298842,259.80443364035773,4438.860545507259,57302.41979080711,0.6213399847571538,0.1718032060424458,25650.194573920024,0.1107990094290111,23184.59255613866,1.0,141747.55575503467,0.8252612784785187,123.85753646005966,5062.504101756712,61854.82202933377,0.6689115222060555,0.1749251413078414,25412.32815089493,0.1193180099277761,23032.458585035,1.0,55289.311868163735,0.8178433607816658,304.793255506559,4412.824323273612,56430.62052227616,0.6237719115914917,0.1710130957242739,25906.812204956183,0.1103135760508546,22895.367491283323,1.0,74870.14380921703,0.8227882999106952,114.85592719046087,5076.088801486078,61320.73947966501,0.6676435945402897,0.1751950152572619,25332.650595157796,0.119292159475435,22854.66931814605,1.0,55107.498894781085,7.888279469153198,70.39459002412204,564.3913786875376,78.28286949327524,1
20.45197302870517,-0.6328990146201537,5.8987083746584,64.49389198429421,2.271143817349892,18.288283749709816,2.886680493046717,-3.931924644581031,2.9381469061941607,234.5406388914655,255.0,57.90071689241065,38.93225153056123,-1.0600573985923931,0.8104271900104071,1270.770335441003,3155.6888007716216,28694.94714392884,0.3387473861524163,0.2018421454569098,23610.268867216804,0.1333314998847944,21325.044774636688,1.0,38590.27885542814,0.8033268884906128,649.6661720163438,3541.035696135629,29758.09722928059,0.3571750116171003,0.203329505085365,22965.81137560222,0.1385724488901808,20995.162476837384,1.0,33898.60703758665,0.8013374845405302,1632.6665934210816,3062.315124480872,27313.31439934958,0.3304266380111524,0.200345696559744,23574.76266233053,0.1304381462756582,21003.62016668965,1.0,42620.45278955811,0.8052535793274855,618.2814913934676,3564.0103197291323,29998.71729213552,0.3581189010223048,0.2043561527618098,22913.786326865764,0.1402348355703256,20978.15552145411,1.0,34001.53980901405,5.075537463699349,36.88746959326728,466.5026908511063,41.963007056966624,1
64.03608410312208,-0.1649593677369681,14.503639786975764,106.96199530259229,1.2448856831863018,23.55733771322104,1.0993518743887571,-1.3212664800135556,1.113925877596431,195.16792127429645,255.0,87.74467960304548,8.047527915817598,-2.0456651843638465,0.806625426970751,45.57176441474883,10414.103346943826,78644.34522704776,0.9459269662921348,0.2224825935197954,26825.077162212325,0.1466739622463171,24276.276339104264,1.0,62941.28554967829,0.8060390781309019,28.299486678797024,11498.90856373615,82148.82100326927,0.9889834971910112,0.229208338710736,26255.70928564032,0.1573211042516454,23927.67360203461,1.0,53461.68964777586,0.7979345979983498,69.31454072264533,9922.681659242227,74440.2373584966,0.9163009129213484,0.2199145676540787,26960.556353882264,0.1424977045448285,24114.768111764697,1.0,70836.54098609315,0.8051354238304392,29.43618305571808,11432.144372273531,81829.87466208459,0.9876740987827716,0.2280578720745157,26349.39102644813,0.1556481960407351,23998.39628791468,1.0,50738.23036017153,7.960892510843659,87.70166603246238,545.8852713178295,95.66255854330603,1
