Feature,Importance
LRE_deg90,0.20036753
mean_b,0.09389588
skew_a,0.08096864
LRHGLE_deg0,0.07918904
RLN_deg90,0.07354473
coarseness_tamura,0.069052346
HGL_deg135,0.06560779
std_b,0.062185407
SRE_deg45,0.052180417
LRE_deg45,0.050069395
std_lbp,0.04733596
LGLRE_deg0,0.043045603
mean_l,0.041717134
std_l,0.040840007
