Feature,Importance
RLN_deg135,0.25151232
std_b,0.10692169
RP_deg90,0.09123808
SRHGLE_deg0,0.061515104
std_g,0.061124824
RLN_deg90,0.05722326
SRLGLE_deg90,0.05019198
LRHGLE_deg45,0.04543476
SRLGLE_deg0,0.040438138
std_r,0.038847722
LRE_deg90,0.03676988
SRHGLE_deg90,0.033144306
mean_r,0.031071503
coarseness_tamura,0.030439775
mean_lbp,0.02856532
LGLRE_deg45,0.020264283
HGL_deg0,0.015297053
