Feature,Importance
HGL_deg0,0.20381278
GLN_deg135,0.12859538
LRE_deg90,0.114345685
std_u,0.0916926
skew_u,0.08098953
mean_u,0.07794109
LRE_deg135,0.06702056
mean_v,0.06674198
std_v,0.059043027
LRHGLE_deg45,0.056316514
LRHGLE_deg90,0.053500865
HGL_deg90,0.0
mean_y,0.0
LGLRE_deg45,0.0
GLN_deg45,0.0
LRE_deg0,0.0
mean_lbp,0.0
skew_y,0.0
std_y,0.0
directionality_tamura,0.0
