mean_u,mean_v,std_y,std_u,std_v,skew_u,mean_lbp,skewness_lbp,LRE_deg0,HGL_deg0,SRLGLE_deg0,LRHGLE_deg0,LGLRE_deg45,LRHGLE_deg45,LRE_deg90,RLN_deg90,SRLGLE_deg90,SRHGLE_deg90,LRE_deg135,RLN_deg135,label
-0.2141364571428569,2.138605551020408,38.05255641036402,1.156148053293586,10.370503465431774,-6.445581570101579,231.7542693877551,-1.1343285188259251,564.4042103327818,8045.59693877551,0.1955281062643864,9279.541275969848,0.3482799899673587,8115.405367054797,787.5340737951807,9509.868693524097,0.1920454974486471,8037.954412204258,357.38388388388387,10753.925675675677,0
1.537503387755104,14.901660204081637,95.32029989352068,3.457571936904592,26.98306453458917,2.689439703725691,205.1788081632653,-1.8276083629204227,149.86566161977169,25500.923451816238,0.1151263311029522,52579.89239066866,0.1988512865129668,40556.68873804136,120.07608466055513,28285.448143297705,0.1191299026585211,22543.637774087285,72.10851508813863,30381.40370481028,1
0.5094265142857166,17.606942530612244,110.51472068185969,1.6542823392649566,26.760154271588718,2.284982381483081,212.0295673469388,-1.665764347920271,383.56163062239824,38968.35460452838,0.077708964967303,221442.26330084272,0.1293502544608772,137711.95693242145,268.9902008032129,21182.293172690763,0.0738614223597622,32246.0955633074,182.8472688873956,25419.356004607853,1
-0.2563393061224482,5.981108775510204,74.09217837549473,0.7480039606450897,16.464075702986733,-3.182545902261296,221.995812244898,-1.3856969376526622,429.9131819215648,22000.115898235694,0.1612417796875081,31691.66578938818,0.2683040066025838,28302.552344485972,282.49175100061825,17149.658032605512,0.1575245129164751,20607.970629444128,206.49546130726492,18304.430644524728,0
-1.9871424979591823,11.504501714285716,93.47822531462874,4.572986183091676,22.93678586732561,-2.2549669729992963,223.3786612244898,-1.3665386655785925,579.2561005326,37650.725136631045,0.0757316491434133,74658.18143210221,0.1245172681672597,61823.72567009633,661.0771462768852,16205.540640528092,0.0732200619243972,31882.854334194657,404.07912983470806,19143.85399756827,0
-4.204904628571427,27.977662734693883,94.69888965519588,5.905508460075442,36.224103348633726,-1.0650505450313486,193.7906857142857,-2.0911720350727525,122.03514342800057,24809.954028114746,0.0765741502934898,47792.55580134152,0.1254501699366972,39170.79620789575,93.93893531849147,36818.6338225999,0.0764421613275745,21712.50534705877,70.80653304134138,39932.37013323526,0
-2.280410008163265,12.450785387755104,87.16158158584228,4.944627884071991,24.71478218274053,-2.063470763300952,212.61842448979596,-1.6289070062842343,216.7458059354452,25565.713303497763,0.1103300676189216,36459.845713428505,0.1871424011159916,34025.19114933992,264.93721207101817,23644.301050779024,0.1065879712145439,23324.06984601022,139.0400557799577,26094.592806308905,0
-0.2559336816326523,6.411947918367346,70.8117798881869,0.8477040784460798,17.857277475855483,-4.2358984252249625,219.3865714285714,-1.453777379969423,353.9204701390132,18896.1206968558,0.1604186098116281,24085.9902452121,0.2758354635662141,21962.61708072816,201.24416824281727,17555.616409979284,0.1555213250435939,17670.904054474344,127.50633888215192,19450.19408003528,0
-0.607403730612244,14.122427959183671,80.21750053034717,1.744776800587082,29.004583607611615,-3.1230321138459045,213.2797469387755,-1.6257759900743178,180.11771937913016,20898.11569591722,0.115188989517139,35541.23049536397,0.2017750974811194,31104.11404631396,345.6313527851459,21096.66785145889,0.1108118218155802,18361.52770845033,126.29191774270684,24918.273888091822,1
0.01068490612245,7.667744448979591,83.2634370721034,0.956882159007081,17.48406162617244,-1.111870228488577,219.07167346938772,-1.4413767718191006,323.98384425395903,24507.122446607584,0.143075079234353,45203.03251489176,0.2217207449697476,39616.13011286431,246.00208110357948,18863.837614460692,0.1417502500295873,21271.51977270881,143.40396067026728,20160.446614042376,1
-0.9916463999999984,17.78396718367347,93.70305574188068,2.43920883397685,29.772148405786027,-1.5537232110507186,202.44710204081636,-1.8935640403244127,118.07041937654182,25540.75979122918,0.0983248823391969,38488.89895818467,0.1710380255364658,35045.41792374276,181.1954573611398,29946.12446830477,0.0969532787574565,23090.89421558598,74.86934915345648,33264.23466301982,0
0.2559777877551044,19.016359551020408,111.49681275212666,1.0756952378831928,26.674886331521268,0.792470837559659,202.07284081632653,-1.8986025613227924,122.51179249945632,36717.32552438566,0.0856087785367566,71733.40655951605,0.1410781773082147,59205.67429083978,110.92330642689282,29359.250945131294,0.08454237025999,31426.435650608822,67.99808849159498,33890.632540619554,1
0.511036816326534,23.340197795918364,121.59630286686156,1.5575079981475348,26.74295679319153,1.2152656247286708,200.00650612244897,-1.9682875325523588,126.43705763882228,43505.53167737604,0.0698826517800217,203736.7786899396,0.1042865304434004,143834.48945278343,173.52756828572544,32682.0304403892,0.0686646814336016,37222.11399214003,96.70154672863264,36443.472260547525,1
-0.644468481632652,10.90925604081633,81.95014821005317,1.536725067522986,23.71345091685984,-2.630698402190458,211.98722448979592,-1.6480205333982798,283.0428454741219,21912.48011187842,0.1300295618744745,30219.88213163041,0.2198599303066233,27526.012632265883,233.33412468778596,24141.9695575834,0.1290648816096317,20127.08899984632,146.99135715954216,25745.669936930622,0
-3.4489975755102016,23.541207632653062,95.41911121005596,5.119135425185586,33.33248398346499,-1.1279337864572576,189.35896326530613,-1.991945513284668,64.07627452266911,22371.532576602585,0.1009696974072765,38608.88279968506,0.1700714383300518,32318.093029350104,60.22850203492189,37828.74911382434,0.0975451079062892,20107.25582135867,35.768741509200936,41805.31520933679,1
-0.3906665061224484,4.547121265306122,64.45438719824854,1.4515978779003111,14.60766263016654,-4.557193759757938,229.26288163265303,-1.2015591159960728,584.6269159646599,20514.86385863982,0.1592585382381785,29710.33762071091,0.2688941716619671,26820.14807625112,772.7396194503172,12601.34579281184,0.1538610503036052,19078.228885463464,364.9563080703371,14226.926437840742,0
0.1097532326530628,12.2834153877551,102.54530417698048,0.9581461202418182,21.94862405254189,0.558845205817303,210.23422040816325,-1.6736887874259538,171.62405021473407,28489.39678606824,0.1337214529138105,238357.66787012128,0.2106653076886868,168619.9559533074,146.503380951282,25898.49361888717,0.1397099942021702,25001.331347268755,85.08718039772727,26556.32541725852,0
0.8259623102040823,9.731427959183671,59.84793806201253,2.3651603928956577,24.04461042614785,2.7573195674726807,224.17180408163264,-1.3532819384329278,496.6376326837093,15326.812894638042,0.1068691515681642,22334.994607324483,0.1910083883577289,19113.68669487244,458.5479405346426,17597.321126568466,0.107549870381068,13929.662540342308,228.27679137603045,19089.9675967026,0
-0.4732692571428559,9.06114987755102,86.26317841858355,1.2398695626287632,19.209041078814355,-3.747924331845237,202.79159183673468,-1.828303554901708,91.23840064948244,20464.066003653337,0.1609572518918373,28375.783235234423,0.2523228694087961,25394.75176066585,90.99995971640348,30661.36158556236,0.1625672452495055,19494.78998777693,51.54027177389652,31434.08829743928,0
1.4949486693877572,16.915912,103.10134684738208,2.818874193741305,27.579145239290654,1.787512727966754,203.21725714285716,-1.8923836010375683,121.7982129717229,29775.270072532323,0.1049296595515879,68571.6494060759,0.1824364869232582,50893.85158512422,98.60173063218976,29093.36412501273,0.1080652891342415,26127.80631232228,67.34256509161041,31021.552594021214,1
-0.8428587346938763,11.257003551020407,97.20566333841178,2.2757570793006363,21.500913103132067,-3.1737834366918736,208.28513469387755,-1.7373400602920026,106.68585675430644,27834.510063463284,0.1294694816376118,51663.74700815957,0.2174170381251486,42509.73523817575,95.9066133884075,26186.862434337538,0.1308573688711245,25140.751230024,57.965027693483016,27292.286505528085,1
-0.0109055755102024,14.775428775510203,97.89765766051566,1.2369421533693383,25.30780529790688,1.531253953352247,191.85232653061223,-2.039061448932446,37.75205183585313,23674.624057152352,0.1358408311768237,29987.88293736501,0.2265142778368296,27683.69815620796,39.189129210126495,35295.29273289063,0.1287124585004951,22490.137810996184,23.183621727831653,38892.35295049756,1
-0.3145292571428559,13.029536081632653,87.25714734661565,1.7045215442921988,26.433727828262462,-0.0563181084829942,219.3956,-1.4717577663087131,470.75287961264326,29646.192746082823,0.0892099089724755,48677.35003458543,0.1511857386466299,42667.69948863636,443.191913714148,21204.69637261991,0.0875210531695687,26786.737952647432,306.40020386782567,23088.386471104568,1
-0.0773117551020389,20.237485469387757,99.6255119180533,1.5001199132098602,29.70543866429096,0.2577626801983603,181.98562448979592,-1.876700501276066,51.55825956575647,23025.52476860529,0.1156234967945679,28760.40563997578,0.1915246789219103,27272.59752244762,37.05277270316459,44080.85871294714,0.1126967958696114,21798.11812860589,24.22479995554568,48787.2975661258,0
0.0082713795918368,1.134242775510204,31.57628756296456,0.2186015866823845,7.093824312341417,3.950831161635996,243.3600081632653,-0.7551528120158156,2213.255042829511,11039.145344017685,0.2019808051430985,12458.783457677077,0.3103073339316725,10995.030758830488,2076.934840547744,5299.515761418988,0.1977114408848525,10846.618012941628,1191.465549348231,5335.727949889961,0
1.1764418938775525,13.866306122448975,92.5863773366875,2.772337162413916,26.104157355896227,2.3466896088022846,204.46637551020407,-1.8421796376056767,94.92256820060622,24473.98344532293,0.120010183947564,38626.14263306272,0.2096790668788563,33551.535836650626,123.20934104638503,27337.674749717164,0.1227709561444112,21812.66438843523,57.64663808263026,30073.74572721345,1
-1.175989959183671,17.150860816326528,108.27593353468576,2.382851476655902,25.64616186221784,-2.1979249495433986,198.7397469387755,-1.9731574618350785,92.75209510097096,34349.549322553255,0.0973938234746876,45734.2392660686,0.1565778155419439,43211.702918433526,103.4265681114257,34415.936705493375,0.0930266489016771,31709.22555910262,54.920079224880894,37781.64015131239,1
0.3621750612244918,17.118108204081633,107.40058211826374,1.3121051303412608,25.890004149992293,1.559837048114194,197.64195918367344,-1.9927663693503472,152.75689463955638,33582.06722735675,0.094977998902042,44713.22153419593,0.1506378237124538,41085.122879405,92.4828138681372,36628.59491029677,0.0954231273553459,31102.246229057677,55.898037135278514,39604.26825817861,1
-2.5113316408163238,29.24334457142856,119.74590181707084,2.753606544636945,28.81793670383233,-0.5644818543241373,202.30338775510205,-1.935285089310636,114.6877245759171,44844.48828027074,0.0509358789055695,195715.790340102,0.0797216325326866,126969.14202508146,189.18367006177996,22936.625271330773,0.0474798220659708,32663.242821805776,61.49598285021903,28000.283362848357,0
-1.5170267999999985,16.902716367346937,93.74868967235872,2.70556290357782,28.65210197885053,-1.677230168836217,205.1722530612245,-1.8168128491132476,179.60975816356782,26149.65283130744,0.1024743245293836,41565.16200076236,0.16619353339818,35887.639867775215,150.86820240881084,29405.084072221387,0.0980637764107458,23942.23743008916,79.48793089529346,31628.74634697667,1
3.12324995102041,25.47939171428572,104.25073958805012,4.641931663179742,35.986238786865385,0.9392481359565094,222.94338775510204,-1.4099840976181977,623.001462100808,39192.12916506349,0.0383952641907585,323809.99222777993,0.0634636312056657,157842.73896140838,717.0707798543872,11296.711851685057,0.0390283783090613,26350.413895426955,343.6701235516292,14901.952243774404,0
-0.6588309224489787,8.033679183673469,70.77639117951057,1.9257682101777311,21.24240975272794,-3.2473218288781824,226.7550693877551,-1.271601109866492,663.8276046033077,23075.63055407362,0.1212696437261861,35839.93712369484,0.206162592233005,31625.78941365176,607.4123496762257,14907.006938020351,0.1224954556576343,20361.90865047678,331.29840110610843,16785.40755840749,1
0.3449127102040834,14.020178326530614,102.1001925004941,1.2048729503811126,24.676560767978803,2.303540830928262,214.88023673469388,-1.586779764618737,257.6804544740562,36788.30826221268,0.0856790353046726,65543.2670558668,0.1426828757496625,58707.075044982,345.64486634755013,22740.61856612704,0.0828894060671811,32312.65105551739,154.5715564395823,25453.401491795128,1
-0.2604706285714284,1.9827381224489795,41.24105890767652,1.563647530869556,9.961522173959022,-6.6531702492003975,239.86703673469387,-0.8952021875689571,1413.1132892961148,14281.326088500604,0.1737445646572987,17634.57887634065,0.3043004416898053,14937.841690999112,1167.5387671135702,6701.846279350217,0.1756349220331013,13775.116667431828,615.8886898669396,7142.276356192426,0
-0.0045299673469384,1.9950498367346927,47.613275986552665,0.1231300162675201,9.69595086514742,1.516231011635803,243.73740408163263,-0.741513229014194,1984.4557301648144,12497.30586431583,0.196631793858605,592277.6362591031,0.2914286574030001,355764.5940399715,2103.442279138827,4943.050853749072,0.200078300992168,10366.174841656764,1163.6741602750594,4647.789561844309,1
-1.6526330367346926,10.24394787755102,90.00715153367965,3.8649443223540914,21.17714847650881,-2.324492191531888,214.25622040816327,-1.5917684880691083,212.4520357803825,27922.971056960723,0.1234085213618973,39020.70784495168,0.2072029168742126,35143.38954362481,222.83694825460933,22457.607883763016,0.1179533872543289,25579.044936325397,123.90114529748617,25019.061001650003,1
-0.1703232408163259,4.517103224489796,60.95299492081556,0.8183746352306153,15.385278556435036,-5.531315960761579,234.1175673469388,-1.0672091384985118,955.0950759693072,22051.54682656639,0.1412926631108644,33877.43787794095,0.2405990066038458,30399.403487218256,1083.144854936339,10360.708307242749,0.1346056212689443,20424.410305467653,506.0801521274067,11299.090801045875,1
-1.3918244408163256,10.194065224489796,79.47395231740738,3.381757384508374,23.2799031378795,-2.377212533952445,221.4900653061225,-1.4037511510516445,461.477789815818,25877.107035880443,0.1069003077637516,36987.47880950863,0.1822562497247783,32650.007815762783,456.68753400544085,19133.19843174908,0.1025753660179087,24059.83554718068,230.85665241221463,20209.33048244293,0
-0.0365399591836732,1.6530860816326531,36.89031781538874,0.2472613111570439,8.856975025436293,-0.9072054369399628,236.8263755102041,-0.9743771457969684,1043.046906543166,9607.15977912362,0.2005571465110408,11382.039365871036,0.3367421619552183,9972.588289161818,1156.551083962151,7713.736255839022,0.1936404015432704,9464.891405534998,550.7061562618442,8124.35751800314,1
-1.599479306122448,11.129054979591835,76.4860288515571,3.506379698338257,22.66379018171078,-2.1792320238926504,208.0757632653061,-1.7565127496145228,180.04809381487988,18156.09869726905,0.1243846528843367,24005.554789988822,0.2132945685450205,21867.18766122098,151.9684000544045,26908.80183161808,0.1243412439617662,16922.24092452133,82.94474183710466,29424.3851436371,1
-0.2914545387755077,21.87262093877551,112.10374239421472,1.6949699796458413,28.60513566501199,-0.4738023617953507,192.51495510204083,-2.034850990795911,63.49566595837971,34334.022209855306,0.0889579815559477,57389.748524402174,0.1475869473324921,51272.0588017692,61.65114186851211,35750.3930449827,0.0903932352152379,29809.48374192006,41.3004328447069,40128.89132218772,1
-1.0089296979591829,9.849704163265306,70.93979460950834,2.609068167979468,24.260755229706803,-2.579619875461796,225.3020163265306,-1.3161807894321418,547.6078940899673,21945.995189099976,0.1073047695752652,32588.42118200653,0.1862988990374373,29400.0004661539,631.9635933636722,16729.941125882397,0.1051803022456637,20238.05819009114,339.8580827686032,18647.143693664057,0
-0.340236579591836,5.508005428571428,68.39306778789708,1.2553681262147005,16.26985075929229,-4.609766162756646,220.25182857142855,-1.4396735002915286,236.8682647497792,17431.001797082026,0.1741267680003065,24423.18281502239,0.2957631748571768,21881.47590824904,198.45444059976933,16241.201003771936,0.1663408150304191,16475.280959135955,96.0563586253445,17946.563417515044,1
-2.5496267265306107,21.725975918367347,99.83207945868512,3.665683786615908,29.022677572487403,-1.27882707731626,178.69377142857144,-1.6999119687550628,25.47554219215457,23381.90105515187,0.1109194128000698,30537.035858459312,0.1780389425707531,28329.621133607565,51.16483485514598,47428.3090406944,0.1088234577576742,21771.939050032477,17.35803599068603,50807.37605825269,1
1.2352205959183695,16.051326244897957,99.69734505475547,2.4335180195335706,23.892026779943205,2.0259869279694294,204.1258448979592,-1.847370024663604,107.43548955032207,25435.03473559933,0.1104533373726592,296165.41525300854,0.1814909686904407,162676.4539622423,125.52729376969071,26873.872157568745,0.1103604219515939,21540.131515670502,63.52538051456386,31551.61743799737,1
-2.351556114285713,14.591955591836731,83.5901458164184,4.671277183477304,27.654792721957545,-1.783101133999499,205.78351836734691,-1.8053985549692984,114.8955236649058,20436.119340419616,0.1166504812093798,29249.000919648395,0.1966401717013421,26717.534822173817,158.1660881861422,29331.534773107083,0.1169255858853449,18932.410715103106,71.9333144039265,31172.622763963816,0
-2.92659443265306,21.918826857142857,100.41903186511912,4.501179967168337,32.14346834664702,-1.063403422113453,212.86557551020408,-1.6663700225928135,322.55727584759364,33359.29155246068,0.0604055324270824,82174.21742351285,0.1016927662662521,61930.460271054304,333.8935136586676,25057.72812049899,0.0594671958666222,28225.88363777317,272.29955906878985,28066.485961024424,0
-0.6602105795918362,5.106149387755101,65.80177146581462,2.709101285612113,15.666124032255384,-4.8770208621172735,224.5416081632653,-1.3242143138935505,508.7872429417916,18530.90965493203,0.1641225997665326,24693.489961659117,0.2845258021968844,22518.871472641666,335.8262612058358,14757.266901037088,0.1608707839045748,17477.201371952466,251.455779674166,16066.102146366691,0
-1.97999526530612,24.417032653061227,110.1547437783949,2.742156965502726,31.063347475903644,-1.0335202785744106,201.50032653061223,-1.946535071845673,177.71762020035032,36189.25805435831,0.0708033726468124,78974.68132884611,0.1123519049943708,67550.32507067568,220.80873005850907,26680.454350296757,0.0641531441742309,29488.945148699466,75.22051529730834,33457.391729979754,0
-1.6005687836734672,15.466291102040811,102.4536592105521,3.754956125713873,25.13118748934248,-2.485850447516909,196.02751836734691,-2.0268128249221484,79.41284066700948,28380.16576066995,0.1172655820290257,43483.40037096893,0.1926861734165026,39187.40225855326,160.67391262967544,31877.070124678787,0.1105254855700404,26057.85850388746,63.11238155735536,35800.085878637095,1
0.7680481142857174,23.65702963265306,122.35971767802134,1.3471319498859002,26.6845266731333,1.742482337584208,193.1896,-2.006747123436242,82.61525614369951,40557.84704659327,0.0897922535307092,131564.72049149597,0.1379206208856278,103961.87065427232,101.39118825100134,32810.90326657766,0.0870820955531136,33522.30348247395,54.02031285718951,37403.21315437118,1
0.7543307918367368,19.61547289795918,106.28496054391104,1.936176607734954,28.403983828251118,1.5245207367170364,190.50297142857144,-2.062386394901473,74.20085957086576,29862.07768697294,0.1038114258835172,38704.2915052258,0.164934912669259,36814.05540926221,70.69723270020363,39841.44169976967,0.1004660862208294,27873.061025279687,38.49172294644259,43804.39830375373,1
-1.3649646775510198,14.12238975510204,74.21051713360106,3.056858192565425,29.220477807787415,-2.4125293734013598,216.7124408163265,-1.5356200476322186,290.74914958814765,19704.247786117907,0.1016478446849577,32892.43791290658,0.1793159451961798,27751.89444693356,316.53412920546066,20911.00079968013,0.0950172457788635,18034.6641142794,171.66359775239405,23125.79642282428,0
-0.019184269387755,0.6824957142857142,21.836007990098064,0.200281964168827,5.578657494432305,-2.831311070638973,245.28764081632653,-0.6938957659237438,2836.285394766272,6401.490717960188,0.1997522924591959,7039.38626705435,0.3290519988144936,6176.053696653978,2492.255685581806,3831.554427025833,0.1989471388567969,6138.293035565402,1611.5725236436035,3992.166550522648,0
-0.8148975102040806,12.093043959183673,76.11826489812486,2.0671304919212354,26.92798429471001,-2.7935365833398698,217.08934693877552,-1.5248564219791312,297.7940253334828,20688.329755632774,0.1152647679734285,31421.144210290327,0.2030574398326635,27721.14110558581,412.8821412248629,20110.70458180987,0.1152568332747485,18733.42502667486,197.00649899609004,22143.80175420057,0
-3.2366556408163247,24.11517110204081,89.16676139437979,5.145380112173979,36.727325303238565,-1.1862167353249171,206.0370530612245,-1.827918039693928,164.98183537909242,24447.007910746142,0.0760765302599925,43544.58580365012,0.1346413392690944,38951.91306567554,150.3228833909806,27223.994910885416,0.0774622892321779,20753.779182774637,88.15355209947086,31727.877411826248,0
-3.0500625469387748,15.808347673469386,79.00246431643835,6.211619410070566,30.68876529525031,-1.7463008797920356,216.20155102040815,-1.558842257130698,297.36550462664087,22743.411986227675,0.0871641250120629,33298.58642672692,0.1524378677184674,30732.37600308642,373.6432611008455,21919.26541239711,0.0843053832464851,20272.304521425867,157.68014988963606,25172.03351983984,0
0.5115378938775518,7.976572734693878,68.60314680955061,1.9734464885432417,21.562404538644067,4.187028261157463,221.1256163265306,-1.4161830842874976,398.67934214278927,18347.29901448173,0.1333130222888584,26928.81094527363,0.2329094564975826,22614.09798634112,388.197305191746,18816.747919218567,0.1347450666184614,17314.230774169744,291.556560550974,19980.10242085661,0
2.502829730612248,26.94215828571428,102.21654305335862,4.065248961160499,36.495195091730025,1.2042647013878756,198.12897959183672,-2.042947026023399,89.50806064216128,28468.856926003496,0.0812869164385389,71889.77651173068,0.1437562167843569,54584.64082892416,77.54153178200099,30477.534067105917,0.0852946438107691,23677.81176246321,39.910286830902365,35016.15049898806,1
-0.4300144081632647,5.878534081632655,62.37676761974088,1.9978298370912355,18.403979930180075,-5.291391008659682,233.41782857142857,-1.099869121288677,1054.700185131053,22972.710318620288,0.1191751866602847,31110.09198090227,0.2052571229995025,28792.590183596272,1253.9071470995843,11943.207879627797,0.1161957135268594,21329.874262543464,665.5797964983042,13079.294710789256,1
0.3499028979591842,4.488493346938775,62.58926822190648,1.4071917989225458,15.23150513459857,5.28711521605416,233.7107428571429,-1.0909696722954492,770.2881058593554,22480.5462884066,0.1401371592232831,35849.97894842364,0.2453619279742587,29646.487985044,650.3883156373062,10356.09226858083,0.1357004271727984,20737.647369286817,373.7824063615416,11213.790945646771,1
4.141008604081636,26.24069085714286,109.9323279518616,5.52569199488408,33.24322610368427,0.902097936500088,192.33669387755103,-1.9762876536866412,64.22708641890263,30978.625012916335,0.0844120554934519,84521.71231012985,0.1440175455438013,62803.589923479536,56.083512949468,35224.19035889014,0.0887241485371729,25886.056453186804,30.708036333816946,40328.46268845013,1
-1.0926239999999978,15.806822204081632,105.7007392395932,2.497146263890188,25.46253085473932,-2.7621510103526274,208.7781551020408,-1.739366503550562,221.93176325640903,36185.75361323034,0.0871649411926846,70424.2388996825,0.1485064795811657,56436.04392441222,226.55801485066303,25653.760847389272,0.0882570919478348,31334.134149021866,106.20130285966655,28367.976703102573,1
-0.2542906775510191,11.695407673469385,85.91679053290555,1.769999248406513,22.39212084339558,-0.9733779656353048,203.96279183673468,-1.8289084227824115,181.19665098543092,22252.426792116552,0.1264032716066695,26220.43350672497,0.2061526305303756,24615.510184557737,160.3880515783304,31087.194004856403,0.1232747584256106,21534.28622625703,82.94168130288999,32632.39406035446,1
-0.3525611510204077,2.891850653061224,48.922193547981045,1.821211512424375,12.441461462309984,-5.848449970811791,238.99286530612244,-0.9230664824647974,1270.6334330342306,18020.29099368561,0.1593374214565299,27837.10641409106,0.2721817088152432,24814.89522513607,1346.4234982208889,6871.07283890323,0.1509573420688783,16883.17692452236,634.8275065361464,7713.451267708397,0
-0.4591328081632644,7.227237265306122,76.75697132543127,1.8985644717583887,18.746572609754757,-4.497491997220263,224.13022857142855,-1.3492617971296612,462.0375276689937,23975.98876213179,0.135264714458668,44906.46558828538,0.2327730816479025,38811.16168543268,517.9963066821695,16702.10396005745,0.1359617010810175,22167.72433445825,274.5211003339164,17908.9066306249,1
0.2787013877551034,12.2245253877551,94.30287294511766,1.2377888246344424,24.63739674467948,2.667975232226073,229.5265224489796,-1.22041762275441,841.1950677530391,40404.7899437933,0.0551713738754435,262200.9931593395,0.1021193535132687,163746.99252278215,780.6294980959309,13283.933978006931,0.0552517003145067,33210.63564550932,422.4196540880503,15068.651257861637,0
1.9298784081632676,17.05026542857143,95.72638034178914,4.078179849735781,30.098451906713937,2.00903168765672,212.54792653061224,-1.6691995763458771,223.1258125607821,29218.289604340483,0.0906357713304434,67376.88196754875,0.1616929122767302,50937.711925270494,260.9988833620952,22942.57841843468,0.0921305097153826,25493.161851993013,153.7717142456665,25593.472130075224,1
-1.0038904734693863,11.508469836734692,88.1431574816723,2.3486875898966515,24.135069377052368,-2.330812516185085,225.72915102040812,-1.312512948870762,660.1733489701678,33661.71890346698,0.0864371519679082,69150.54254929267,0.141484541788148,55614.78952730236,711.0792284866469,15711.812537091988,0.0820405626583927,29070.0592714294,420.9932483120781,17901.1327831958,0
1.641989804081634,12.826902897959185,84.67748252863204,3.201807653877208,23.793577963940653,1.834548204901878,211.2107183673469,-1.6702287033260124,135.75935752187007,21359.745159902483,0.1180628676521658,47580.947655241645,0.1956370094176933,39024.34499932696,245.7640166044874,20535.124323472228,0.1159068534915265,17811.415459695487,105.87902859736722,25236.0961870177,1
