Feature,Importance
LRE_deg135,0.12984422
HGL_deg0,0.06924589
LRHGLE_deg0,0.06834974
mean_lbp,0.05931379
std_v,0.05520222
std_u,0.051948503
mean_u,0.050858293
SRLGLE_deg90,0.04676584
SRHGLE_deg90,0.046428565
skew_u,0.044956323
RLN_deg135,0.044730283
LRE_deg0,0.041401442
std_y,0.041122198
LRHGLE_deg45,0.03884126
LGLRE_deg45,0.03795533
LRE_deg90,0.03786165
SRLGLE_deg0,0.037077636
skewness_lbp,0.034667455
mean_v,0.032544512
RLN_deg90,0.030884884
