std_g,mean_lbp,median_lbp,LRE_deg0,LGLRE_deg0,HGL_deg0,SRLGLE_deg0,LRHGLE_deg0,LGLRE_deg45,SRE_deg90,HGL_deg90,SRLGLE_deg90,SRHGLE_deg90,LRHGLE_deg90,LRE_deg135,label
108.98990883281591,202.07284081632653,255.0,122.51179249945632,0.1342349733597256,36717.32552438566,0.0856087785367566,71733.40655951605,0.1410781773082147,0.8017469287539257,36415.12017983039,0.08454237025999,31426.435650608822,84705.2353530193,67.99808849159498,1
120.25229553182196,200.00650612244897,255.0,126.43705763882228,0.1022798990214352,43505.53167737604,0.0698826517800217,203736.7786899396,0.1042865304434004,0.8252015123839717,43457.12957680434,0.0686646814336016,37222.11399214003,206409.3003204252,96.70154672863264,1
78.15987869564677,211.98722448979592,255.0,283.0428454741219,0.2095597236845231,21912.48011187842,0.1300295618744745,30219.88213163041,0.2198599303066233,0.799412334444209,21778.528748423472,0.1290648816096317,20127.08899984632,30512.812424264903,146.99135715954216,0
88.19305192249924,189.35896326530613,248.0,64.07627452266911,0.1637586568712691,22371.532576602585,0.1009696974072765,38608.88279968506,0.1700714383300518,0.8148134476279147,22546.2869732178,0.0975451079062892,20107.25582135867,38520.225991203886,35.768741509200936,1
63.74306514839311,229.26288163265303,255.0,584.6269159646599,0.2582330645206957,20514.86385863982,0.1592585382381785,29710.33762071091,0.2688941716619671,0.757216657701976,20628.79915433404,0.1538610503036052,19078.228885463464,32501.76270613108,364.9563080703371,0
101.77139141853296,210.23422040816325,255.0,171.62405021473407,0.201113816607778,28489.39678606824,0.1337214529138105,238357.66787012128,0.2106653076886868,0.7999459087691809,28123.76441808405,0.1397099942021702,25001.331347268755,187559.1139138261,85.08718039772727,0
52.80589447017731,224.17180408163264,255.0,496.6376326837093,0.1808174552772641,15326.812894638042,0.1068691515681642,22334.994607324483,0.1910083883577289,0.8006722623653112,15171.72221085652,0.107549870381068,13929.662540342308,23171.95216175668,228.27679137603045,0
85.34301544756839,202.79159183673468,255.0,91.23840064948244,0.2408182063717286,20464.066003653337,0.1609572518918373,28375.783235234423,0.2523228694087961,0.8122148480452076,20384.78293184016,0.1625672452495055,19494.78998777693,27239.141274572998,51.54027177389652,0
98.99914819924122,203.21725714285716,255.0,121.7982129717229,0.172182194277973,29775.270072532323,0.1049296595515879,68571.6494060759,0.1824364869232582,0.7966434481568854,29499.976402321085,0.1080652891342415,26127.80631232228,66397.10129288405,67.34256509161041,1
96.38234064009534,208.28513469387755,255.0,106.68585675430644,0.205006046948849,27834.510063463284,0.1294694816376118,51663.74700815957,0.2174170381251486,0.7931039905829284,27668.183944686392,0.1308573688711245,25140.751230024,51422.44906388901,57.965027693483016,1
94.7460528051301,191.85232653061223,252.0,37.75205183585313,0.2151687561239672,23674.624057152352,0.1358408311768237,29987.88293736501,0.2265142778368296,0.8028340483044241,24000.471243961147,0.1287124585004951,22490.137810996184,31859.06273579269,23.183621727831653,1
82.53692023948217,219.3956,255.0,470.75287961264326,0.1434971970050258,29646.192746082823,0.0892099089724755,48677.35003458543,0.1511857386466299,0.8251271098791242,29693.126355748373,0.0875210531695687,26786.737952647432,49267.9363099542,306.40020386782567,1
94.18021550759106,181.98562448979592,239.0,51.55825956575647,0.1804155358700843,23025.52476860529,0.1156234967945679,28760.40563997578,0.1915246789219103,0.8319379016686665,23254.141640638813,0.1126967958696114,21798.11812860589,30049.510813837,24.22479995554568,0
31.13806864952595,243.3600081632653,255.0,2213.255042829511,0.3042915922939427,11039.145344017685,0.2019808051430985,12458.783457677077,0.3103073339316725,0.7242827831880807,11098.867659222498,0.1977114408848525,10846.618012941628,12251.227828324603,1191.465549348231,0
88.2128797039452,204.46637551020407,255.0,94.92256820060622,0.1978923431728537,24473.98344532293,0.120010183947564,38626.14263306272,0.2096790668788563,0.7907196068558541,24129.90676030482,0.1227709561444112,21812.66438843523,41966.42980340256,57.64663808263026,1
106.41307294143228,198.7397469387755,255.0,92.75209510097096,0.148017751484997,34349.549322553255,0.0973938234746876,45734.2392660686,0.1565778155419439,0.8340653983069098,34471.31746061907,0.0930266489016771,31709.22555910262,50350.953692971285,54.920079224880894,1
104.92433283940156,197.64195918367344,255.0,152.75689463955638,0.1423144766617824,33582.06722735675,0.094977998902042,44713.22153419593,0.1506378237124538,0.8502777343195256,33380.00670678316,0.0954231273553459,31102.246229057677,47215.87866311456,55.898037135278514,1
117.48940277595136,202.30338775510205,254.0,114.6877245759171,0.0808424136695013,44844.48828027074,0.0509358789055695,195715.790340102,0.0797216325326866,0.7193017512963699,44937.7460135248,0.0474798220659708,32663.242821805776,194043.51456837537,61.49598285021903,0
88.61996710488955,205.1722530612245,255.0,179.60975816356782,0.1612275724569436,26149.65283130744,0.1024743245293836,41565.16200076236,0.16619353339818,0.8208144639499309,26420.523991498318,0.0980637764107458,23942.23743008916,42851.70703535928,79.48793089529346,1
95.23011994233532,222.94338775510204,255.0,623.001462100808,0.0664212574791096,39192.12916506349,0.0383952641907585,323809.99222777993,0.0634636312056657,0.6769489415274571,38879.62662313293,0.0390283783090613,26350.413895426955,271809.8831344292,343.6701235516292,0
67.14749457471619,226.7550693877551,255.0,663.8276046033077,0.1951899059354376,23075.63055407362,0.1212696437261861,35839.93712369484,0.206162592233005,0.7850344963219228,22677.47625655257,0.1224954556576343,20361.90865047678,39679.47247918594,331.29840110610843,1
99.72644300674509,214.88023673469388,255.0,257.6804544740562,0.1347397808803533,36788.30826221268,0.0856790353046726,65543.2670558668,0.1426828757496625,0.8085215655387389,36738.756817081696,0.0828894060671811,32312.65105551739,73919.65290700801,154.5715564395823,1
40.528643672540944,239.86703673469387,255.0,1413.1132892961148,0.2950874185329036,14281.326088500604,0.1737445646572987,17634.57887634065,0.3043004416898053,0.7159211504747295,14389.428672767255,0.1756349220331013,13775.116667431828,17376.400510746967,615.8886898669396,0
47.52481080215812,243.73740408163263,255.0,1984.4557301648144,0.281841994472704,12497.30586431583,0.196631793858605,592277.6362591031,0.2914286574030001,0.7033067857388282,12171.899498886414,0.200078300992168,10366.174841656764,445291.5670007424,1163.6741602750594,1
88.86267450930605,214.25622040816327,255.0,212.4520357803825,0.1970730794317101,27922.971056960723,0.1234085213618973,39020.70784495168,0.2072029168742126,0.7941365790861598,27916.857798526056,0.1179533872543289,25579.044936325397,42041.49356133127,123.90114529748617,1
59.37977821169598,234.1175673469388,255.0,955.0950759693072,0.2299611705451675,22051.54682656639,0.1412926631108644,33877.43787794095,0.2405990066038458,0.7620651827686366,22356.02040283865,0.1346056212689443,20424.410305467653,35625.147672719686,506.0801521274067,1
75.92834927267879,221.4900653061225,255.0,461.477789815818,0.1729846395842141,25877.107035880443,0.1069003077637516,36987.47880950863,0.1822562497247783,0.8083315111725146,26128.6109137462,0.1025753660179087,24059.83554718068,36677.2482637222,230.85665241221463,0
36.100721198146985,236.8263755102041,255.0,1043.046906543166,0.3283230895162934,9607.15977912362,0.2005571465110408,11382.039365871036,0.3367421619552183,0.7063706401368566,9797.321176188763,0.1936404015432704,9464.891405534998,11280.409210683914,550.7061562618442,1
72.9085547197443,208.0757632653061,255.0,180.04809381487988,0.203264871752306,18156.09869726905,0.1243846528843367,24005.554789988822,0.2132945685450205,0.8074205083301841,18087.905132157597,0.1243412439617662,16922.24092452133,23731.352269120915,82.94474183710466,1
108.69877491007816,192.51495510204083,252.0,63.49566595837971,0.1394062085180707,34334.022209855306,0.0889579815559477,57389.748524402174,0.1475869473324921,0.8131010948504682,33901.05326989619,0.0903932352152379,29809.48374192006,65873.1740484429,41.3004328447069,1
65.8394610323523,225.3020163265306,255.0,547.6078940899673,0.1779209483072189,21945.995189099976,0.1073047695752652,32588.42118200653,0.1862988990374373,0.8010417966711054,22281.729458558784,0.1051803022456637,20238.05819009114,33902.58888450926,339.8580827686032,0
67.18657483398945,220.25182857142855,255.0,236.8682647497792,0.2864362523247182,17431.001797082026,0.1741267680003065,24423.18281502239,0.2957631748571768,0.738658111974817,17736.606627388635,0.1663408150304191,16475.280959135955,24864.178029240316,96.0563586253445,1
95.27936958073798,178.69377142857144,231.0,25.47554219215457,0.1707809027429959,23381.90105515187,0.1109194128000698,30537.035858459312,0.1780389425707531,0.8428982213226404,23403.447441100216,0.1088234577576742,21771.939050032477,31899.35246871829,17.35803599068603,1
97.4284131408678,204.1258448979592,255.0,107.43548955032207,0.1758257870029329,25435.03473559933,0.1104533373726592,296165.41525300854,0.1814909686904407,0.7863149194932755,25006.76308965044,0.1103604219515939,21540.131515670502,316395.9067489659,63.52538051456386,1
78.25185680824828,205.78351836734691,255.0,114.8955236649058,0.1873579959914293,20436.119340419616,0.1166504812093798,29249.000919648395,0.1966401717013421,0.8187495480212182,20530.51737584094,0.1169255858853449,18932.410715103106,29014.42820413935,71.9333144039265,0
94.45487032707769,212.86557551020408,255.0,322.55727584759364,0.0974412335292091,33359.29155246068,0.0604055324270824,82174.21742351285,0.1016927662662521,0.8094312275838785,33522.52415594561,0.0594671958666222,28225.88363777317,77668.55047237751,272.29955906878985,0
64.79835535418586,224.5416081632653,255.0,508.7872429417916,0.2719757105398959,18530.90965493203,0.1641225997665326,24693.489961659117,0.2845258021968844,0.7476495111755452,18644.48120935138,0.1608707839045748,17477.201371952466,24978.701318333628,251.455779674166,0
105.46577585516212,201.50032653061223,255.0,177.71762020035032,0.110791177541543,36189.25805435831,0.0708033726468124,78974.68132884611,0.1123519049943708,0.7776410890265978,36375.66898177379,0.0641531441742309,29488.945148699466,94593.99757966072,75.22051529730834,0
100.3622995923932,196.02751836734691,255.0,79.41284066700948,0.1847687218655664,28380.16576066995,0.1172655820290257,43483.40037096893,0.1926861734165026,0.8057761480974088,28606.99973351099,0.1105254855700404,26057.85850388746,49488.89408965452,63.11238155735536,1
121.07384709728647,193.1896,251.0,82.61525614369951,0.1329874340516277,40557.84704659327,0.0897922535307092,131564.72049149597,0.1379206208856278,0.7919641313792252,40413.499546061415,0.0870820955531136,33522.30348247395,153770.22285714286,54.02031285718951,1
102.20562468704632,190.50297142857144,252.0,74.20085957086576,0.1573328505708994,29862.07768697294,0.1038114258835172,38704.2915052258,0.164934912669259,0.8405714835036203,30053.57585873085,0.1004660862208294,27873.061025279687,41378.45979236906,38.49172294644259,1
66.56649155498528,216.7124408163265,255.0,290.74914958814765,0.1718260726846871,19704.247786117907,0.1016478446849577,32892.43791290658,0.1793159451961798,0.7998970412210159,20141.755897640945,0.0950172457788635,18034.6641142794,32646.04743816759,171.66359775239405,0
21.188859312872207,245.28764081632653,255.0,2836.285394766272,0.3219888973586919,6401.490717960188,0.1997522924591959,7039.38626705435,0.3290519988144936,0.6759571093466522,6298.829763744756,0.1989471388567969,6138.293035565402,7005.255685581807,1611.5725236436035,0
69.99258381881792,217.08934693877552,255.0,297.7940253334828,0.1930593416338203,20688.329755632774,0.1152647679734285,31421.144210290327,0.2030574398326635,0.7852210182494288,20763.67410306216,0.1152568332747485,18733.42502667486,33243.38339808044,197.00649899609004,0
79.27580458280546,206.0370530612245,255.0,164.98183537909242,0.1273619460620654,24447.007910746142,0.0760765302599925,43544.58580365012,0.1346413392690944,0.801700555210195,24159.893304840167,0.0774622892321779,20753.779182774637,48840.001564186736,88.15355209947086,0
71.75357462098685,216.20155102040815,255.0,297.36550462664087,0.1459385629736203,22743.411986227675,0.0871641250120629,33298.58642672692,0.1524378677184674,0.8100070554098467,22744.66022733636,0.0843053832464851,20272.304521425867,37885.15278011087,157.68014988963606,0
64.30966141902843,221.1256163265306,255.0,398.67934214278927,0.2230164389346597,18347.29901448173,0.1333130222888584,26928.81094527363,0.2329094564975826,0.7951548261113672,18495.215396212192,0.1347450666184614,17314.230774169744,25353.072992242214,291.556560550974,0
93.14834771207369,198.12897959183672,255.0,89.50806064216128,0.1370444901393355,28468.856926003496,0.0812869164385389,71889.77651173068,0.1437562167843569,0.7890888346005558,28079.43957801729,0.0852946438107691,23677.81176246321,71422.33135925658,39.910286830902365,1
59.29689370119803,233.41782857142857,255.0,1054.700185131053,0.196808262649109,22972.710318620288,0.1191751866602847,31110.09198090227,0.2052571229995025,0.7951122940472974,23102.17249059592,0.1161957135268594,21329.874262543464,32571.18352801425,665.5797964983042,1
60.997558476826576,233.7107428571429,255.0,770.2881058593554,0.2368120364939644,22480.5462884066,0.1401371592232831,35849.97894842364,0.2453619279742587,0.7451654303293131,22621.170131100145,0.1357004271727984,20737.647369286817,34997.8218433777,373.7824063615416,1
103.02825092939612,192.33669387755103,249.0,64.22708641890263,0.1369290094500326,30978.625012916335,0.0844120554934519,84521.71231012985,0.1440175455438013,0.8036371939918601,30479.98268842588,0.0887241485371729,25886.056453186804,84356.44324130144,30.708036333816946,1
103.64393081540636,208.7781551020408,255.0,221.93176325640903,0.1410604722387759,36185.75361323034,0.0871649411926846,70424.2388996825,0.1485064795811657,0.8069027103139166,35949.528147462814,0.0882570919478348,31334.134149021866,72282.20091096719,106.20130285966655,1
83.15211445871255,203.96279183673468,255.0,181.19665098543092,0.1973740577432713,22252.426792116552,0.1264032716066695,26220.43350672497,0.2061526305303756,0.8313126613522469,22451.374403416223,0.1232747584256106,21534.28622625703,26589.44335594072,82.94168130288999,1
47.73808819269241,238.99286530612244,255.0,1270.6334330342306,0.2654832643136537,18020.29099368561,0.1593374214565299,27837.10641409106,0.2721817088152432,0.7190482565133081,18496.059582781,0.1509573420688783,16883.17692452236,31899.550687225284,634.8275065361464,0
75.10744357385525,224.13022857142855,255.0,462.0375276689937,0.2211935633848057,23975.98876213179,0.135264714458668,44906.46558828538,0.2327730816479025,0.7829212491969614,24232.52082620888,0.1359617010810175,22167.72433445825,43960.36050885712,274.5211003339164,1
91.22584455821716,229.5265224489796,255.0,841.1950677530391,0.0948094390856009,40404.7899437933,0.0551713738754435,262200.9931593395,0.1021193535132687,0.7814354174948699,40101.37910230628,0.0552517003145067,33210.63564550932,275363.9495100766,422.4196540880503,0
89.35611941003403,212.54792653061224,255.0,223.1258125607821,0.154631891203322,29218.289604340483,0.0906357713304434,67376.88196754875,0.1616929122767302,0.7902196935109652,29473.78426048117,0.0921305097153826,25493.161851993013,65251.09811186681,153.7717142456665,1
84.86942952733615,225.72915102040812,255.0,660.1733489701678,0.136768757951107,33661.71890346698,0.0864371519679082,69150.54254929267,0.141484541788148,0.790918758927702,34097.51839762611,0.0820405626583927,29070.0592714294,69665.76513353115,420.9932483120781,0
80.40231807104446,211.2107183673469,255.0,135.75935752187007,0.1889727665891476,21359.745159902483,0.1180628676521658,47580.947655241645,0.1956370094176933,0.762098000438685,20914.31968892859,0.1159068534915265,17811.415459695487,83858.52834848405,105.87902859736722,1
105.39229045309136,183.1555673469388,240.0,27.56372263753973,0.1721259375410013,29027.025083187847,0.110680609811549,42630.95904024352,0.1796771802874118,0.8278834240237898,29088.888742317493,0.1090997855286826,26610.1250027939,43287.31095787738,18.83182752996241,1
75.54678492173616,205.8448081632653,255.0,150.13140339836374,0.1626637371870797,20536.04130480386,0.0982474007704575,32606.06198867212,0.1703514044057012,0.7997171602242271,20768.92831494418,0.0927851724404816,18382.56556902499,35963.235598790016,81.61615635700983,1
97.13863660415656,210.0696,255.0,230.0020087524213,0.1610079545678415,31401.602338761742,0.0987785196610011,74163.22804122725,0.1696771868451442,0.786856011969881,31090.6722526666,0.099243141740277,26938.10936174966,82556.28728349153,144.90920518057956,1
106.8226675328925,201.98369795918367,255.0,85.03324228629236,0.1454345488703049,33878.72060698027,0.0910933535464496,81688.89031866465,0.1521070792906035,0.7798601680145824,33804.49983479949,0.0918085040250697,28230.914042411667,89517.6030644695,49.52549582999048,1
70.3253284633577,215.13195918367347,255.0,164.7455467360429,0.2504747989648729,17712.385436300407,0.1500047508507756,24111.80225118798,0.260947601277181,0.7634127078378412,18056.81705286716,0.145386527191388,16790.87047933221,25349.437402767544,104.56013574209004,1
89.8746724345383,227.87363265306124,255.0,859.3160976414316,0.0695660078026618,38195.427841002806,0.0396715020799295,216612.41398647532,0.0661250202836155,0.7239149761902606,39184.016360153255,0.0374526960649588,28932.86628367496,167745.4557854406,398.4233397939406,0
108.45653240983545,185.8739102040816,245.0,59.28949017809371,0.1264746338858812,31715.10202552931,0.0863456696612501,40335.599602537644,0.1324323280500165,0.8699186417159118,31918.75418293363,0.0845735219106187,29921.22185251908,41423.34566524137,49.17169139465875,1
69.95306936729753,223.23205714285717,255.0,382.8902836046316,0.2590731840535191,20706.925960731667,0.1600639041973232,29960.587514683677,0.2683996603195362,0.744601065755202,20707.102913159444,0.1547415482885906,18856.055047932718,34066.33444178877,169.38901744949652,0
109.64402638591118,212.7870612244898,255.0,150.93214540998673,0.1601488705728462,34414.88149698765,0.1011493237530124,781873.5610640253,0.1712226659481967,0.7951328085896264,33862.22395379521,0.1072213529675111,29301.830724890056,492218.2399860589,93.26393773151403,1
93.8396402058635,191.51662857142856,254.0,89.43071569898342,0.1348931854534848,27106.02920106434,0.086885994114268,40473.3400593573,0.1409849645057262,0.8562582496915434,27159.179539250283,0.0873372376832708,25206.423590258662,37956.80193421666,46.06180142545084,1
21.010659048683877,248.31925714285717,255.0,5159.169942929613,0.28902731442135,9082.194039315156,0.1738304680078155,9909.58671528218,0.284420007695033,0.7010696043536162,9289.046735059435,0.1661269370530033,9079.81011428,10257.99592900179,2656.268378721603,0
69.24950032244412,213.81822857142856,255.0,127.93908577298409,0.280468857806868,16420.973805855163,0.1768580115774939,20503.86260914227,0.2935400312372767,0.7574990770775241,16983.803979993616,0.1673487668543745,16064.315998055348,21245.183994891988,83.33313708173878,0
97.7747659269492,209.3517306122449,255.0,151.6179576265413,0.1952080606972949,27950.120603129188,0.1211943878990092,79308.11737856803,0.2031715592447017,0.7442478100908592,27653.969421882462,0.1186046751128778,22794.127698841417,97933.35473005255,74.34641749804898,1
91.3703698219688,211.40163265306123,255.0,264.2740777666999,0.1313154134772604,31027.14072781655,0.0772210715840065,75784.40613160518,0.1379475418254363,0.7768099138521518,30679.447120958397,0.0782820863927064,25475.84070308575,89660.3946927734,156.7852128936917,0
59.33862983751551,224.58083265306124,255.0,386.6719433451364,0.2622289620090885,16472.759459834757,0.1575697402059307,21498.64451850309,0.2747488519922772,0.7554169452122822,16516.464121386674,0.1548341235508038,15398.146857294829,22108.06343296688,200.1288190507047,0
106.91265069851583,195.82487346938777,255.0,110.89727426085412,0.1649702087747926,32753.37441179082,0.1094777134508383,50276.95523395188,0.1737336631588123,0.8303020691492864,32977.2021058038,0.1037889820363153,30097.11428939719,54341.23600410888,68.3481856395299,1
54.64142560599812,233.04803265306123,255.0,798.3381573291302,0.1901779370537034,19809.058317810573,0.1118357568350374,33540.426469885846,0.1982169106164461,0.7640150635270563,19912.993691784533,0.1074784616609797,17384.008943256365,37295.95934158001,396.52480070859167,0
82.03982237703353,216.0522448979592,255.0,227.04864244114512,0.1735392348794624,26224.669920433105,0.1055565340508836,44014.03316654362,0.1824515637025438,0.7931454269143887,26574.19208488832,0.1004936781080701,23721.41519309081,44902.79978276611,140.9415149102304,0
96.58566259169515,220.1386693877551,255.0,390.0931013519382,0.1316401099041195,36242.24314622355,0.0812751509878273,65647.88052572156,0.1400033456040872,0.8013354398305953,36025.19090641554,0.0791191356845779,31326.703921785203,70487.85382577986,279.58860656183685,1
99.05487878246572,191.935493877551,252.0,104.42837536455652,0.1040420410330442,31566.7171212901,0.0653031112958125,55565.15349116486,0.1095590725479328,0.8377923168996431,31737.317700012027,0.065179151726306,28035.21459188765,56085.17729217131,69.14773810870655,1
104.47476681777148,195.51244897959185,255.0,118.22823130453212,0.1577609361068588,32016.31242714331,0.1007330023284529,45548.675015012894,0.1656847432616683,0.8213056497258747,32181.568455640743,0.0959863609067937,29075.97831751293,49910.60704636729,65.68041411509964,1
80.61870065288058,210.1319428571429,255.0,167.23745599624502,0.2369941651818695,21329.067167331614,0.1480906687807706,27667.6387937104,0.2469703813272904,0.7932639043785987,21426.62962523719,0.1433966476575136,20098.17478245268,28246.48455882353,104.0203678779722,1
85.60191252145022,225.32739591836736,255.0,474.2960875452915,0.2081574247897228,27256.774109724407,0.124254923718936,272576.4691651722,0.219037135185263,0.763110226643561,26740.25294684558,0.1272349842542748,23462.17939502165,387452.63692638447,266.05325810225,1
91.1997357984599,209.86682448979596,255.0,195.2236463267391,0.1753884025750178,29030.845593015696,0.1099547614302735,39121.83807002879,0.1849090939795736,0.8058922030248649,29227.81647150096,0.1038530030506407,26597.181017685183,44114.97679831261,111.26162000846308,1
115.31733129072316,206.19820408163264,255.0,255.582433127572,0.1225193299563944,40304.67738340192,0.0818224004570954,451159.0111882716,0.1291367212947109,0.8253374897308535,40320.2381725621,0.0803281346953221,35425.59627008728,328235.3102343544,112.92421517331589,1
50.88826240667469,233.4601632653061,255.0,1059.8382096396351,0.2220505904756191,17093.252803668445,0.1289470521539812,26667.30872750835,0.2337978742229607,0.7661251183413041,17108.35876268635,0.1341184762676733,15882.135258586608,24522.02850483174,413.5631368676213,0
72.6759682039834,205.5080408163265,255.0,251.0650594169445,0.1310311226618967,20889.215290245364,0.0837597969106591,27691.92534410533,0.1384479551836793,0.8523063620072678,20917.348003560805,0.0822684932752608,19360.959893261534,28997.175217665063,110.7430875340251,0
109.75864826734968,205.29702857142857,255.0,149.72251849303285,0.1208485396328917,39470.37411835541,0.0788120456565897,89393.49417254429,0.1266707293517784,0.8148179951322653,39305.97252269331,0.0775346271621887,34040.8007770944,101299.21562548788,97.31038318912238,1
71.31932431628385,210.47433469387755,255.0,209.2982016899781,0.2327762021487169,17624.164544163315,0.1391547338609788,24455.11052264137,0.24333071957131,0.7864326674938128,17498.503799211663,0.1394945567073266,16414.81869790752,24141.124946573585,111.51579748762848,1
42.456060168439706,234.32146938775512,255.0,780.4979800562515,0.2912459048334052,12057.005574021989,0.1788964155438403,13954.309741754028,0.3013941241540001,0.7410821672160917,12258.742671351409,0.1739828140779785,11756.95379413552,14507.85930043526,473.3504451600682,0
97.52360791037722,184.9028326530612,241.0,46.243934662503,0.157990773995575,26361.07183821763,0.1005144903755979,36712.6998858996,0.1640552702482596,0.8439381664600109,26642.70103186097,0.0981494772208885,24666.78156872169,36446.62029326575,25.57798428268227,0
75.24954816390863,193.2734448979592,254.0,56.25131639486734,0.2065980710218777,16557.729001584787,0.1265252086389548,22368.046009917693,0.2151229815078568,0.7950595452584489,16715.065240266573,0.1206208808313478,15338.97354147407,24143.10410382322,34.06424311739237,0
