Feature,Importance
GLN_deg45,0.09850728
HGL_deg45,0.09404323
LRE_deg90,0.08611183
LRHGLE_deg0,0.07899452
mean_b,0.06379805
GLN_deg90,0.063240714
mean_a,0.05901017
LRHGLE_deg45,0.04972118
HGL_deg0,0.046632886
coarseness_tamura,0.045555208
skew_a,0.044000626
HGL_deg135,0.04371339
LRHGLE_deg135,0.03828126
std_a,0.030082786
directionality_tamura,0.029465245
skew_b,0.029451711
LRE_deg45,0.027029235
LGLRE_deg0,0.026884768
skew_l,0.025178993
LRE_deg0,0.020296954
